LABEL,TEXT,URL,EMAIL,PHONE,LABEL_3WAY,is_synthetic,source,clean_text
ham,Yep. I do like the pink furniture tho.,No,No,No,HAM,False,Dataset_5971_real,yep. i do like the pink furniture tho.
ham,Now am free call me pa.,No,No,No,HAM,False,Dataset_5971_real,now am free call me pa.
ham,Thankyou so much for the call. I appreciate your care.,No,No,No,HAM,False,Dataset_5971_real,thankyou so much for the call. i appreciate your care.
spam,"Welcome to Select, an O2 service with added benefits. You can now call our specially trained advisors FREE from your mobile by dialling 402.",No,No,No,MARKETING_SPAM,False,Dataset_5971_real,"welcome to select, an o2 service with added benefits. you can now call our specially trained advisors free from your mobile by dialling 402."
ham,I did. One slice and one breadstick. Lol,No,No,No,HAM,False,Dataset_5971_real,i did. one slice and one breadstick. lol
ham,And several to you sir.,No,No,No,HAM,False,Dataset_5971_real,and several to you sir.
ham,Cool. I am  &lt;#&gt;  inches long. hope you like them big!,No,No,No,HAM,False,Dataset_5971_real,cool. i am &lt;#&gt; inches long. hope you like them big!
ham,Give me a sec to think think about it,No,No,No,HAM,False,Dataset_5971_real,give me a sec to think think about it
Smishing,We have identified some unusual activity on your Online Banking. Log in via the secure link http:/95.141.32.7:81/default.aspx�to avoid account suspension.,yes,No,No,SMISHING,False,Dataset_5971_real,we have identified some unusual activity on your online banking. log in via the secure link http:/95.141.32.7:81/ default aspx �to avoid account suspension.
Smishing,	FreeMsg Today's the day if you are ready! I'm  & live in your town. I love sex fun & games! Netcollex Ltd 08700621170150p per msg reply Stop to end,No,No,yes,SMISHING,False,Dataset_5971_real,freemsg today's the day if you are ready! i'm & live in your town. i love sex fun & games! netcollex ltd phonenumber p per msg reply stop to end
spam,network operator. The service is free. For T & C's visit 80488.biz,yes,No,No,MARKETING_SPAM,False,Dataset_5971_real,network operator. the service is free. for t & c's visit 80488 biz
ham,I want to be there so i can kiss you and feel you next to me,No,No,No,HAM,False,Dataset_5971_real,i want to be there so i can kiss you and feel you next to me
ham,"Hmm ok, i'll stay for like an hour cos my eye is really sore!",No,No,No,HAM,False,Dataset_5971_real,"hmm ok, i'll stay for like an hour cos my eye is really sore!"
ham,Good morning pookie pie! Lol hope I didn't wake u up,No,No,No,HAM,False,Dataset_5971_real,good morning pookie pie! lol hope i didn't wake u up
ham,Yar but they say got some error.,No,No,No,HAM,False,Dataset_5971_real,yar but they say got some error.
ham,Have your lunch and come quickly and open the door:),No,No,No,HAM,False,Dataset_5971_real,have your lunch and come quickly and open the door:)
ham,I had a good time too. Its nice to do something a bit different with my weekends for a change. See ya soon,No,No,No,HAM,False,Dataset_5971_real,i had a good time too. its nice to do something a bit different with my weekends for a change. see ya soon
ham,Jus finished avatar nigro,No,No,No,HAM,False,Dataset_5971_real,jus finished avatar nigro
ham,My exam is for february 4. Wish you a great day.,No,No,No,HAM,False,Dataset_5971_real,my exam is for february 4. wish you a great day.
ham,Shall I bring us a bottle of wine to keep us amused? Only joking! I‘ll bring one anyway,No,No,No,HAM,False,Dataset_5971_real,shall i bring us a bottle of wine to keep us amused? only joking! i‘ll bring one anyway
ham,Haha okay... Today weekend leh...,No,No,No,HAM,False,Dataset_5971_real,haha okay... today weekend leh...
ham,Love you sushma..love u lot..,No,No,No,HAM,False,Dataset_5971_real,love you sushma love u lot..
ham,Ok k..sry i knw 2 siva..tats y i askd..,No,No,No,HAM,False,Dataset_5971_real,ok k sry i knw 2 siva tats y i askd..
ham,"Babe ! How goes that day ? What are you doing ? Where are you ? I sip my cappuccino and think of you, my love ... I send a kiss to you from across the sea",No,No,No,HAM,False,Dataset_5971_real,"babe ! how goes that day ? what are you doing ? where are you ? i sip my cappuccino and think of you, my love ... i send a kiss to you from across the sea"
ham,I wanna watch that movie,No,No,No,HAM,False,Dataset_5971_real,i wanna watch that movie
ham,Me too! Have a lovely night xxx,No,No,No,HAM,False,Dataset_5971_real,me too! have a lovely night xxx
ham,Ok i shall talk to him,No,No,No,HAM,False,Dataset_5971_real,ok i shall talk to him
ham,Hello. Damn this christmas thing. I think i have decided to keep this mp3 that doesnt work.,No,No,No,HAM,False,Dataset_5971_real,hello. damn this christmas thing. i think i have decided to keep this mp3 that doesnt work.
ham,Ok no prob�thanks�,No,No,No,HAM,False,Dataset_5971_real,ok no prob�thanks�
ham,"Watching cartoon, listening music ; at evening had to go temple.. What about u?",No,No,No,HAM,False,Dataset_5971_real,"watching cartoon, listening music ; at evening had to go temple.. what about u?"
ham,Those cocksuckers. If it makes you feel better ipads are worthless garbage novelty items and you should feel bad for even wanting one,No,No,No,HAM,False,Dataset_5971_real,those cocksuckers. if it makes you feel better ipads are worthless garbage novelty items and you should feel bad for even wanting one
Smishing,"	Dear Voucher Holder, To claim this weeks offer, at you PC please go to http://www.e-tlp.co.uk/rewa",yes,No,No,SMISHING,False,Dataset_5971_real,"dear voucher holder, to claim this weeks offer, at you pc please go to e tlp co uk rewa"
spam,TBS/PERSOLVO. been chasing us since Sept for£38 definitely not paying now thanks to your information. We will ignore them. Kath. Manchester.,No,No,No,MARKETING_SPAM,False,Dataset_5971_real,tbs/persolvo. been chasing us since sept for£38 definitely not paying now thanks to your information. we will ignore them. kath. manchester.
ham,"Sorry, I'll call later..busy in meeting",No,No,No,HAM,False,Dataset_5971_real,"sorry, i'll call later busy in meeting"
ham,1Apple/Day=No Doctor. 1Tulsi Leaf/Day=No Cancer. 1Lemon/Day=No Fat. 1Cup Milk/day=No Bone Problms 3 Litres Watr/Day=No Diseases Snd ths 2 Whom U Care..:-),No,No,No,HAM,False,Dataset_5971_real,1apple/day=no doctor. 1tulsi leaf/day=no cancer. 1lemon/day=no fat. 1cup milk/day=no bone problms 3 litres watr/day=no diseases snd ths 2 whom u care..:-)
ham,Tell them u have a headache and just want to use 1 hour of sick time.,No,No,No,HAM,False,Dataset_5971_real,tell them u have a headache and just want to use 1 hour of sick time.
ham,What makes you most happy?,No,No,No,HAM,False,Dataset_5971_real,what makes you most happy?
ham,You will be in the place of that man�so be alert�,No,No,No,HAM,False,Dataset_5971_real,you will be in the place of that man�so be alert�
ham,Hope this text meets you smiling. If not then let this text give you a reason to smile. Have a beautiful day.,No,No,No,HAM,False,Dataset_5971_real,hope this text meets you smiling. if not then let this text give you a reason to smile. have a beautiful day.
ham,If i said anything wrong sorry de:-),No,No,No,HAM,False,Dataset_5971_real,if i said anything wrong sorry de:-)
ham,Noice. Text me when you're here,No,No,No,HAM,False,Dataset_5971_real,noice. text me when you're here
ham,Ok i msg u b4 i leave my house.,No,No,No,HAM,False,Dataset_5971_real,ok i msg u b4 i leave my house.
spam,<Forwarded from 21870000>Hi - this is your Mailbox Messaging SMS alert. You have 40 matches. Please call back on 09056242159 to retrieve your messages and matches cc100p/min,No,No,yes,MARKETING_SPAM,False,Dataset_5971_real,<forwarded from 21870000>hi - this is your mailbox messaging sms alert. you have 40 matches. please call back on phonenumber to retrieve your messages and matches cc100p/min
Smishing,"Congrats 2 mobile 3G Videophones R yours. call 09063458120 now! videochat wid ur mates, play java games, Dload polypH music, noline rentl. ",No,No,yes,SMISHING,False,Dataset_5971_real,"congrats 2 mobile 3g videophones r yours. call phonenumber now! videochat wid ur mates, play java games, dload polyph music, noline rentl."
ham,Ding me on ya break fassyole! Blacko from londn,No,No,No,HAM,False,Dataset_5971_real,ding me on ya break fassyole! blacko from londn
ham,Do you like Italian food?,No,No,No,HAM,False,Dataset_5971_real,do you like italian food?
spam,ASKED 3MOBILE IF 0870 CHATLINES INCLU IN FREE MINS. INDIA CUST SERVs SED YES. L8ER GOT MEGA BILL. 3 DONT GIV A SHIT. BAILIFF DUE IN DAYS. I O £250 3 WANT £800,No,No,No,MARKETING_SPAM,False,Dataset_5971_real,asked 3mobile if 0870 chatlines inclu in free mins. india cust servs sed yes. l8er got mega bill. 3 dont giv a shit. bailiff due in days. i o £250 3 want £800
ham,"Yeah why not, is the gang all ready",No,No,No,HAM,False,Dataset_5971_real,"yeah why not, is the gang all ready"
ham,"K, jason says he's gonna be around so I'll be up there around  &lt;#&gt;",No,No,No,HAM,False,Dataset_5971_real,"k, jason says he's gonna be around so i'll be up there around &lt;#&gt;"
ham,"Hi. Wk been ok - on hols now! Yes on for a bit of a run. Forgot that i have hairdressers appointment at four so need to get home n shower beforehand. Does that cause prob for u?""",No,No,No,HAM,False,Dataset_5971_real,"hi. wk been ok - on hols now! yes on for a bit of a run. forgot that i have hairdressers appointment at four so need to get home n shower beforehand. does that cause prob for u?"""
ham,Yes! I am a one woman man! Please tell me your likes and dislikes in bed...,No,No,No,HAM,False,Dataset_5971_real,yes! i am a one woman man! please tell me your likes and dislikes in bed...
ham,Please give it 2  or i will pick it up on Tuesday evening about 8 if that is ok.,No,No,No,HAM,False,Dataset_5971_real,please give it 2 or i will pick it up on tuesday evening about 8 if that is ok.
ham,What happened to you ? How come you never came back?,No,No,No,HAM,False,Dataset_5971_real,what happened to you ? how come you never came back?
ham,hope things went well at 'doctors' ;) reminds me i still need 2go.did u c d little thing i left in the lounge?,No,No,No,HAM,False,Dataset_5971_real,hope things went well at 'doctors' ;) reminds me i still need 2go did u c d little thing i left in the lounge?
ham,"Easy mate, * guess the quick drink was bit ambitious.",No,No,No,HAM,False,Dataset_5971_real,"easy mate, * guess the quick drink was bit ambitious."
Smishing,Todays Vodafone numbers ending with 4882 are selected to a receive a £350 award. If your number matches call 09064019014 to receive your £350 award.,No,No,yes,SMISHING,False,Dataset_5971_real,todays vodafone numbers ending with 4882 are selected to a receive a £350 award. if your number matches call phonenumber to receive your £350 award.
ham,Hope you are having a good TIME.,No,No,No,HAM,False,Dataset_5971_real,hope you are having a good time.
ham,"I promise to take good care of you, princess. I have to run now. Please send pics when you get a chance. Ttyl!",No,No,No,HAM,False,Dataset_5971_real,"i promise to take good care of you, princess. i have to run now. please send pics when you get a chance. ttyl!"
Smishing,"URGENT! Your Mobile number has been awarded with a INR.2,00,000 prize GUARANTEED. Call 7679046492 from land line. Claim 3030. Valid 12hrs only",No,No,yes,SMISHING,False,Dataset_5971_real,"urgent! your mobile number has been awarded with a inr.2,00,000 prize guaranteed. call phonenumber from land line. claim 3030. valid 12hrs only"
ham,Lol I would but my mom would have a fit and tell the whole family how crazy and terrible I am,No,No,No,HAM,False,Dataset_5971_real,lol i would but my mom would have a fit and tell the whole family how crazy and terrible i am
ham,Hi kindly give us back our documents which we submitted for loan from STAPATI,No,No,No,HAM,False,Dataset_5971_real,hi kindly give us back our documents which we submitted for loan from stapati
ham,No probs hon! How u doinat the mo?,No,No,No,HAM,False,Dataset_5971_real,no probs hon! how u doinat the mo?
Smishing,Hi if ur lookin 4 saucy daytime fun wiv busty married woman Am free all next week Chat now 2 sort time 09099726429 JANINExx Calls£1/minMobsmoreLKPOBOX177HP51FL,No,No,yes,SMISHING,False,Dataset_5971_real,hi if ur lookin 4 saucy daytime fun wiv busty married woman am free all next week chat now 2 sort time phonenumber janinexx calls£1/minmobsmorelkpobox177hp51fl
ham,twenty past five he said will this train have been to durham already or not coz i am in a reserved seat,No,No,No,HAM,False,Dataset_5971_real,twenty past five he said will this train have been to durham already or not coz i am in a reserved seat
ham,Where are you lover ? I need you ...,No,No,No,HAM,False,Dataset_5971_real,where are you lover ? i need you ...
ham,"If i let you do this, i want you in the house by 8am.",No,No,No,HAM,False,Dataset_5971_real,"if i let you do this, i want you in the house by 8am."
ham,"Sorry, not now",No,No,No,HAM,False,Dataset_5971_real,"sorry, not now"
ham,Oh did you charge camera,No,No,No,HAM,False,Dataset_5971_real,oh did you charge camera
ham,I cant pick the phone right now. Busy in meeting..,No,No,No,HAM,False,Dataset_5971_real,i cant pick the phone right now. busy in meeting..
ham,I love you both too :-),No,No,No,HAM,False,Dataset_5971_real,i love you both too :-)
ham,What are youdoing later? Sar xxx,No,No,No,HAM,False,Dataset_5971_real,what are youdoing later? sar xxx
spam,2/2 146tf150p�win tickets..call 08701417012,No,No,yes,MARKETING_SPAM,False,Dataset_5971_real,2/2 146tf150p�win tickets call phonenumber
ham,"Pete,is this your phone still? Its Jenny from college and Leanne.what are you up to now?:)",No,No,No,HAM,False,Dataset_5971_real,"pete,is this your phone still? its jenny from college and leanne what are you up to now?:)"
ham,Yup song bro. No creative. Neva test quality. He said check review online.,No,No,No,HAM,False,Dataset_5971_real,yup song bro. no creative. neva test quality. he said check review online.
ham,They have a thread on the wishlist section of the forums where ppl post nitro requests. Start from the last page and collect from the bottom up.,No,No,No,HAM,False,Dataset_5971_real,they have a thread on the wishlist section of the forums where ppl post nitro requests. start from the last page and collect from the bottom up.
ham,If you're thinking of lifting me one then no.,No,No,No,HAM,False,Dataset_5971_real,if you're thinking of lifting me one then no.
ham,Hey mr  and I are going to the sea view and having a couple of gays I mean games! Give me a bell when ya finish,No,No,No,HAM,False,Dataset_5971_real,hey mr and i are going to the sea view and having a couple of gays i mean games! give me a bell when ya finish
ham,Tessy..pls do me a favor. Pls convey my birthday wishes to Nimya..pls dnt forget it.,No,No,No,HAM,False,Dataset_5971_real,tessy pls do me a favor. pls convey my birthday wishes to nimya pls dnt forget it.
ham,Are you there in room.,No,No,No,HAM,False,Dataset_5971_real,are you there in room.
ham,Yes. Please leave at  &lt;#&gt; . So that at  &lt;#&gt;  we can leave,No,No,No,HAM,False,Dataset_5971_real,yes. please leave at &lt;#&gt; . so that at &lt;#&gt; we can leave
ham,What do u want when i come back?.a beautiful necklace as a token of my heart for you.thats what i will give but ONLY to MY WIFE OF MY LIKING.BE THAT AND SEE..NO ONE can give you that.dont call me.i will wait till i come.,No,No,No,HAM,False,Dataset_5971_real,what do u want when i come back?.a beautiful necklace as a token of my heart for you thats what i will give but only to my wife of my liking be that and see no one can give you that dont call me.i will wait till i come.
ham,In that case I guess I'll see you at campus lodge,No,No,No,HAM,False,Dataset_5971_real,in that case i guess i'll see you at campus lodge
ham,Never y lei... I v lazy... Got wat? Dat day ü send me da url cant work one...,No,No,No,HAM,False,Dataset_5971_real,never y lei... i v lazy... got wat? dat day ü send me da url cant work one...
ham,Wot u up 2 u weirdo?,No,No,No,HAM,False,Dataset_5971_real,wot u up 2 u weirdo?
ham,Good. Good job. I like entrepreneurs,No,No,No,HAM,False,Dataset_5971_real,good. good job. i like entrepreneurs
spam,Free Top ringtone -sub to weekly ringtone-send SUBPOLY to 81618-?3 per week-stop sms-08718727870,No,No,yes,MARKETING_SPAM,False,Dataset_5971_real,free top ringtone -sub to weekly ringtone-send subpoly to 81618-?3 per week-stop sms- phonenumber
ham,Otherwise had part time job and tuition..,No,No,No,HAM,False,Dataset_5971_real,otherwise had part time job and tuition..
ham,I'm reading the text i just sent you. Its meant to be a joke. So read it in that light,No,No,No,HAM,False,Dataset_5971_real,i'm reading the text i just sent you. its meant to be a joke. so read it in that light
ham,"I dun thk i'll quit yet... Hmmm, can go jazz ? Yogasana oso can... We can go meet em after our lessons den... ",No,No,No,HAM,False,Dataset_5971_real,"i dun thk i'll quit yet... hmmm, can go jazz ? yogasana oso can... we can go meet em after our lessons den..."
ham,For many things its an antibiotic and it can be used for chest abdomen and gynae infections even bone infections.,No,No,No,HAM,False,Dataset_5971_real,for many things its an antibiotic and it can be used for chest abdomen and gynae infections even bone infections.
ham,Okie..good news!!,No,No,No,HAM,False,Dataset_5971_real,okie good news!!
ham,All sounds good. Fingers . Makes it difficult to type,No,No,No,HAM,False,Dataset_5971_real,all sounds good. fingers . makes it difficult to type
ham,Jus finish watching tv... U?,No,No,No,HAM,False,Dataset_5971_real,jus finish watching tv... u?
ham,And by when you're done I mean now,No,No,No,HAM,False,Dataset_5971_real,and by when you're done i mean now
ham,"Tunde, how are you doing. This is just wishing you a great day. Abiola.",No,No,No,HAM,False,Dataset_5971_real,"tunde, how are you doing. this is just wishing you a great day. abiola."
ham,Really do hope the work doesnt get stressful. Have a gr8 day.,No,No,No,HAM,False,Dataset_5971_real,really do hope the work doesnt get stressful. have a gr8 day.
ham,Nope. Meanwhile she talk say make i greet you.,No,No,No,HAM,False,Dataset_5971_real,nope. meanwhile she talk say make i greet you.
ham,"Wen ur lovable bcums angry wid u, dnt take it seriously.. Coz being angry is d most childish n true way of showing deep affection, care n luv!..",No,No,No,HAM,False,Dataset_5971_real,"wen ur lovable bcums angry wid u, dnt take it seriously.. coz being angry is d most childish n true way of showing deep affection, care n luv!.."
ham,Lol ok ill try to send. Be warned Sprint is dead slow. You'll prolly get it tomorrow,No,No,No,HAM,False,Dataset_5971_real,lol ok ill try to send. be warned sprint is dead slow. you'll prolly get it tomorrow
ham,First answer my question.,No,No,No,HAM,False,Dataset_5971_real,first answer my question.
ham,I'm now but have to wait till 2 for the bus to pick me.,No,No,No,HAM,False,Dataset_5971_real,i'm now but have to wait till 2 for the bus to pick me.
ham,S...i will take mokka players only:),No,No,No,HAM,False,Dataset_5971_real,s...i will take mokka players only:)
ham,All done? All handed in? Celebrations in full swing yet?,No,No,No,HAM,False,Dataset_5971_real,all done? all handed in? celebrations in full swing yet?
smishing,U have a secret admirer. REVEAL who thinks U R So special. Call 09065174042. To opt out Cust care 07821230901,No,No,yes,SMISHING,False,Dataset_5971_real,u have a secret admirer. reveal who thinks u r so special. call phonenumber . to opt out cust care phonenumber
ham,Huh but i got lesson at 4 lei n i was thinkin of going to sch earlier n i tot of parkin at kent vale...,No,No,No,HAM,False,Dataset_5971_real,huh but i got lesson at 4 lei n i was thinkin of going to sch earlier n i tot of parkin at kent vale...
ham,I know I'm lacking on most of this particular dramastorm's details but for the most part I'm not worried about that,No,No,No,HAM,False,Dataset_5971_real,i know i'm lacking on most of this particular dramastorm's details but for the most part i'm not worried about that
ham,"Hey sexy buns ! Have I told you ? I adore you, loverboy. I hope you remember to thank your sister in law for those meatballs *grins* ... i love you, babe",No,No,No,HAM,False,Dataset_5971_real,"hey sexy buns ! have i told you ? i adore you, loverboy. i hope you remember to thank your sister in law for those meatballs *grins* ... i love you, babe"
ham,Nope i'll come online now..,No,No,No,HAM,False,Dataset_5971_real,nope i'll come online now..
ham,Nope watching tv at home... Not going out. V bored...,No,No,No,HAM,False,Dataset_5971_real,nope watching tv at home... not going out. v bored...
ham,Okie�enjoy!!,No,No,No,HAM,False,Dataset_5971_real,okie�enjoy!!
ham,I'm home.,No,No,No,HAM,False,Dataset_5971_real,i'm home.
ham,Yes we are chatting too.,No,No,No,HAM,False,Dataset_5971_real,yes we are chatting too.
ham,So now my dad is gonna call after he gets out of work and ask all these crazy questions.,No,No,No,HAM,False,Dataset_5971_real,so now my dad is gonna call after he gets out of work and ask all these crazy questions.
ham,I need... Coz i never go before,No,No,No,HAM,False,Dataset_5971_real,i need... coz i never go before
ham,Enjoy urself tmr...,No,No,No,HAM,False,Dataset_5971_real,enjoy urself tmr...
ham,Holy living christ what is taking you so long,No,No,No,HAM,False,Dataset_5971_real,holy living christ what is taking you so long
Smishing,Great News! Call FREEFONE 08006344447 to claim your guaranteed £1000 CASH or £2000 gift. Speak to a live operator NOW!,No,No,yes,SMISHING,False,Dataset_5971_real,great news! call freefone phonenumber to claim your guaranteed £1000 cash or £2000 gift. speak to a live operator now!
ham,"Well, I meant as opposed to my drunken night of before",No,No,No,HAM,False,Dataset_5971_real,"well, i meant as opposed to my drunken night of before"
Smishing,"URGENT! Your Mobile No 07808726822 was awarded a £2,000 Bonus Caller Prize on 02/09/03! This is our 2nd attempt to contact YOU! Call 0871-872-9758 BOX95QU",No,No,yes,SMISHING,False,Dataset_5971_real,"urgent! your mobile no phonenumber was awarded a £2,000 bonus caller prize on 02/09/03! this is our 2nd attempt to contact you! call phonenumber box95qu"
ham,Ok... Thanx... Gd nite 2 ü too...,No,No,No,HAM,False,Dataset_5971_real,ok... thanx... gd nite 2 ü too...
Smishing,u r a winner U ave been specially selected 2 receive £1000 cash or a 4* holiday (flights inc) speak to a live operator 2 claim 0871277810710p/min (18 ),No,No,yes,SMISHING,False,Dataset_5971_real,u r a winner u ave been specially selected 2 receive £1000 cash or a 4* holiday (flights inc) speak to a live operator 2 claim phonenumber p/min (18 )
ham,Erm. I thought the contract ran out the4th of october.,No,No,No,HAM,False,Dataset_5971_real,erm. i thought the contract ran out the4th of october.
ham,I am in revage theatre now. . Going to watch KALAPANI in a few minutes,No,No,No,HAM,False,Dataset_5971_real,i am in revage theatre now. . going to watch kalapani in a few minutes
Smishing,07732584351 - Rodger Burns - MSG = We tried to call you re your reply to our sms for a free nokia mobile + free camcorder. Please call now 08000930705 for delivery tomorrow,No,No,yes,SMISHING,False,Dataset_5971_real,phonenumber - rodger burns - msg = we tried to call you re your reply to our sms for a free nokia mobile + free camcorder. please call now phonenumber for delivery tomorrow
spam,	Summers finally here! Fancy a chat or flirt with sexy singles in yr area? To get MATCHED up just reply SUMMER now. Free 2 Join. OptOut txt STOP Help08714742804,No,No,yes,MARKETING_SPAM,False,Dataset_5971_real,summers finally here! fancy a chat or flirt with sexy singles in yr area? to get matched up just reply summer now. free 2 join. optout txt stop help phonenumber
ham,When are you going to ride your bike?,No,No,No,HAM,False,Dataset_5971_real,when are you going to ride your bike?
ham,Let Ur Heart Be Ur Compass Ur Mind Ur Map Ur Soul Ur Guide And U Will Never loose in world....gnun - Sent via WAY2SMS.COM,yes,No,No,HAM,False,Dataset_5971_real,let ur heart be ur compass ur mind ur map ur soul ur guide and u will never loose in world gnun - sent via way2sms com
ham,:),No,No,No,HAM,False,Dataset_5971_real,:)
ham,What happen dear. Why you silent. I am tensed,No,No,No,HAM,False,Dataset_5971_real,what happen dear. why you silent. i am tensed
ham,Yeah it's jus rite...,No,No,No,HAM,False,Dataset_5971_real,yeah it's jus rite...
ham,Can do lor...,No,No,No,HAM,False,Dataset_5971_real,can do lor...
ham,Just wait till end of march when el nino gets himself. Oh.,No,No,No,HAM,False,Dataset_5971_real,just wait till end of march when el nino gets himself. oh.
ham,Pls send me your address sir.,No,No,No,HAM,False,Dataset_5971_real,pls send me your address sir.
ham,Now get step 2 outta the way. Congrats again.,No,No,No,HAM,False,Dataset_5971_real,now get step 2 outta the way. congrats again.
ham,I am waiting for your call sir.,No,No,No,HAM,False,Dataset_5971_real,i am waiting for your call sir.
ham,"Give her something to drink, if she takes it and doesn't vomit then you her temp might drop. If she unmits however let me know.",No,No,No,HAM,False,Dataset_5971_real,"give her something to drink, if she takes it and doesn't vomit then you her temp might drop. if she unmits however let me know."
ham,I.ll get there tomorrow and send it to you,No,No,No,HAM,False,Dataset_5971_real,i ll get there tomorrow and send it to you
ham,"Al he does is moan at me if n e thin goes wrong its my fault&al de arguments r my fault&fed up of him of himso y bother? Hav 2go, thanx.xx",No,No,No,HAM,False,Dataset_5971_real,"al he does is moan at me if n e thin goes wrong its my fault&al de arguments r my fault&fed up of him of himso y bother? hav 2go, thanx xx"
Smishing,"Dear Sir Your Bank card has been blocked because you did not updated yet, If you want to update your ATM card please contact +971586153091 +971523182746",No,No,yes,SMISHING,False,Dataset_5971_real,"dear sir your bank card has been blocked because you did not updated yet, if you want to update your atm card please contact phonenumber phonenumber"
Smishing,	We tried to contact you re your reply to our offer of a Video Handset? 750 anytime any networks mi? Reply or call 08000930705 NOW,No,No,yes,SMISHING,False,Dataset_5971_real,we tried to contact you re your reply to our offer of a video handset? 750 anytime any networks mi? reply or call phonenumber now
ham,He's just gonna worry for nothing. And he won't give you money its no use.,No,No,No,HAM,False,Dataset_5971_real,he's just gonna worry for nothing. and he won't give you money its no use.
ham,Is ur changes 2 da report big? Cos i've already made changes 2 da previous report.,No,No,No,HAM,False,Dataset_5971_real,is ur changes 2 da report big? cos i've already made changes 2 da previous report.
spam,U are subscribed to the best Mobile Content Service in the UK for £3 per 10 days Helpline 08706091795,No,No,yes,MARKETING_SPAM,False,Dataset_5971_real,u are subscribed to the best mobile content service in the uk for £3 per 10 days helpline phonenumber
ham,There's no point hangin on to mr not right if he's not makin u happy,No,No,No,HAM,False,Dataset_5971_real,there's no point hangin on to mr not right if he's not makin u happy
ham,The evo. I just had to download flash. Jealous?,No,No,No,HAM,False,Dataset_5971_real,the evo. i just had to download flash. jealous?
spam,"pdate_Now - Double mins and 1000 txts on Orange tariffs. Latest Motorola, SonyEricsson & Nokia & Bluetooth FREE! Call MobileUpd8 on 08000839402 or call2optout/!YHL",No,No,yes,MARKETING_SPAM,False,Dataset_5971_real,"pdate_now - double mins and 1000 txts on orange tariffs. latest motorola, sonyericsson & nokia & bluetooth free! call mobileupd8 on phonenumber or call2optout/!yhl"
ham,Ok lor. Anyway i thk we cant get tickets now cos like quite late already. U wan 2 go look 4 ur frens a not? Darren is wif them now...,No,No,No,HAM,False,Dataset_5971_real,ok lor. anyway i thk we cant get tickets now cos like quite late already. u wan 2 go look 4 ur frens a not? darren is wif them now...
ham,Mom wants to know where you at,No,No,No,HAM,False,Dataset_5971_real,mom wants to know where you at
ham,Nope wif my sis lor... Aft bathing my dog then i can bathe... Looks like it's going 2 rain soon.,No,No,No,HAM,False,Dataset_5971_real,nope wif my sis lor... aft bathing my dog then i can bathe... looks like it's going 2 rain soon.
ham,Lol wtf random. Btw is that your lunch break,No,No,No,HAM,False,Dataset_5971_real,lol wtf random. btw is that your lunch break
ham,Bishan lar nearer... No need buy so early cos if buy now i gotta park my car...,No,No,No,HAM,False,Dataset_5971_real,bishan lar nearer... no need buy so early cos if buy now i gotta park my car...
ham,Maybe you should find something else to do instead???,No,No,No,HAM,False,Dataset_5971_real,maybe you should find something else to do instead???
ham,i dnt wnt to tlk wid u,No,No,No,HAM,False,Dataset_5971_real,i dnt wnt to tlk wid u
spam,Free Msg: Ringtone!From: http://tms. widelive.com/index. wml?id=1b6a5ecef91ff9*37819&first=true18:0430-JUL-05,yes,No,No,MARKETING_SPAM,False,Dataset_5971_real,free msg: ringtone!from: tms widelive com index wml?id=1b6a5ecef91ff9*37819&first=true18:0430-jul-05
ham,"I've got  &lt;#&gt; , any way I could pick up?",No,No,No,HAM,False,Dataset_5971_real,"i've got &lt;#&gt; , any way i could pick up?"
ham,Jesus armand really is trying to tell everybody he can find,No,No,No,HAM,False,Dataset_5971_real,jesus armand really is trying to tell everybody he can find
ham,Where at were hungry too,No,No,No,HAM,False,Dataset_5971_real,where at were hungry too
ham,My trip was ok but quite tiring lor. Uni starts today but it's ok 4 me cos i'm not taking any modules but jus concentrating on my final yr project.,No,No,No,HAM,False,Dataset_5971_real,my trip was ok but quite tiring lor. uni starts today but it's ok 4 me cos i'm not taking any modules but jus concentrating on my final yr project.
ham,U horrible gal... U knew dat i was going out wif him yest n u still come n ask me...,No,No,No,HAM,False,Dataset_5971_real,u horrible gal... u knew dat i was going out wif him yest n u still come n ask me...
ham,Any way where are you and what doing.,No,No,No,HAM,False,Dataset_5971_real,any way where are you and what doing.
ham," The problem I have felt is you have the time to do it, but you choose not to.",No,No,No,HAM,False,Dataset_5971_real,"the problem i have felt is you have the time to do it, but you choose not to."
Spam,	goldviking (29/M) is inviting you to be his friend. Reply YES-762 or NO-762 See him: www.SMS.ac/u/goldviking STOP? Send STOP FRND to 62468,No,No,yes,MARKETING_SPAM,False,Dataset_5971_real,goldviking (29/m) is inviting you to be his friend. reply yes-762 or no-762 see him: sms ac u goldviking stop? send stop frnd to 62468
ham,So its to be poking man everyday that they teach you in canada abi! How are you. Just saying hi.,No,No,No,HAM,False,Dataset_5971_real,so its to be poking man everyday that they teach you in canada abi! how are you. just saying hi.
ham,I meant middle left or right?,No,No,No,HAM,False,Dataset_5971_real,i meant middle left or right?
ham,"Good afternoon, my love ! Any job prospects ? Are you missing me ? What do you do ? Are you being lazy and bleak, hmmm ? Or happy and filled with my love ?",No,No,No,HAM,False,Dataset_5971_real,"good afternoon, my love ! any job prospects ? are you missing me ? what do you do ? are you being lazy and bleak, hmmm ? or happy and filled with my love ?"
